task,condition,base_prob,boosted_prob,simulated_success_rate,n_trials
tasks/task_0,none,0.5,0.5,0.487,1000
tasks/task_0,random,0.5,0.53,0.495,1000
tasks/task_0,chronological,0.5,0.56,0.567,1000
tasks/task_0,structural,0.5,0.75,0.741,1000
tasks/task_1,none,0.5,0.5,0.493,1000
tasks/task_1,random,0.5,0.53,0.525,1000
tasks/task_1,chronological,0.5,0.5,0.485,1000
tasks/task_1,structural,0.5,0.75,0.754,1000
tasks/task_2,none,0.5,0.5,0.497,1000
tasks/task_2,random,0.5,0.53,0.527,1000
tasks/task_2,chronological,0.5,0.5,0.516,1000
tasks/task_2,structural,0.5,0.75,0.757,1000
tasks/task_3,none,0.5,0.5,0.489,1000
tasks/task_3,random,0.5,0.53,0.561,1000
tasks/task_3,chronological,0.5,0.5,0.509,1000
tasks/task_3,structural,0.5,0.75,0.77,1000
tasks/task_4,none,0.5,0.5,0.509,1000
tasks/task_4,random,0.5,0.53,0.54,1000
tasks/task_4,chronological,0.5,0.5,0.522,1000
tasks/task_4,structural,0.5,0.75,0.763,1000
tasks/task_5,none,0.5,0.5,0.504,1000
tasks/task_5,random,0.5,0.53,0.522,1000
tasks/task_5,chronological,0.5,0.5,0.513,1000
tasks/task_5,structural,0.5,0.75,0.738,1000
tasks/task_6,none,0.5,0.5,0.491,1000
tasks/task_6,random,0.5,0.53,0.538,1000
tasks/task_6,chronological,0.5,0.5,0.5,1000
tasks/task_6,structural,0.5,0.75,0.774,1000
tasks/task_7,none,0.5,0.5,0.498,1000
tasks/task_7,random,0.5,0.53,0.539,1000
tasks/task_7,chronological,0.5,0.5,0.484,1000
tasks/task_7,structural,0.5,0.75,0.742,1000
tasks/task_8,none,0.5,0.5,0.494,1000
tasks/task_8,random,0.5,0.53,0.563,1000
tasks/task_8,chronological,0.5,0.5,0.468,1000
tasks/task_8,structural,0.5,0.75,0.722,1000
tasks/task_9,none,0.5,0.5,0.51,1000
tasks/task_9,random,0.5,0.53,0.53,1000
tasks/task_9,chronological,0.5,0.5,0.521,1000
tasks/task_9,structural,0.5,0.75,0.763,1000
